Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,date,timestamp,value,classification,Win
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,235.55,13.16,3099.84,BUY,2024-03-12 14:44:00,324.06,Open Long,0.0,0x65745825ce5b5f6d49fe04184eeaa2020157009314024d2209f314d559eba712,52201753723,True,1.084943,157000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,235.57,13.16,3100.1,BUY,2024-03-12 14:44:00,337.22,Open Long,0.0,0x65745825ce5b5f6d49fe04184eeaa2020157009314024d2209f314d559eba712,52201753723,True,1.085035,983000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,235.59,16.61,3913.15,BUY,2024-03-12 14:44:00,350.38,Open Long,0.0,0x65745825ce5b5f6d49fe04184eeaa2020157009314024d2209f314d559eba712,52201753723,True,1.369602,733000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,235.59,17.31,4078.06,BUY,2024-03-12 14:44:00,366.99,Open Long,0.0,0x65745825ce5b5f6d49fe04184eeaa2020157009314024d2209f314d559eba712,52201753723,True,1.427322,957000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,235.65,115.7,27264.71,BUY,2024-03-12 14:44:00,384.3,Open Long,0.0,0x65745825ce5b5f6d49fe04184eeaa2020157009314024d2209f314d559eba712,52201753723,True,9.542646,155000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0756,100.0,907.56,SELL,2024-03-12 15:22:00,5000.498602,Sell,124.826134,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.317646,188000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0755,213.54,1937.98,SELL,2024-03-12 15:22:00,4900.498602,Sell,266.532371,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.678293,866000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0755,100.0,907.55,SELL,2024-03-12 15:22:00,4686.958602,Sell,124.816134,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.317642,479000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0755,26.45,240.05,SELL,2024-03-12 15:22:00,4586.958602,Sell,33.013868,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.084016,529000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0752,144.09,1307.65,SELL,2024-03-12 15:22:00,4560.508602,Sell,179.80434,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.457675,435000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0752,30.0,272.26,SELL,2024-03-12 15:22:00,4416.418602,Sell,37.43584,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.095289,41500000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0674,10.84,98.29,SELL,2024-03-12 15:22:00,4386.418602,Sell,13.442265,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.034401,16500000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0663,3.0,27.2,SELL,2024-03-12 15:22:00,4375.578602,Sell,3.716884,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.009519,1070000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0661,144.09,1306.33,SELL,2024-03-12 15:22:00,4372.578602,Sell,178.493121,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.457217,136000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0658,38.6,349.94,SELL,2024-03-12 15:22:00,4228.488602,Sell,47.804608,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.122478,730000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0642,82.02,743.45,SELL,2024-03-12 15:22:00,4189.888602,Sell,101.447367,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.260205,391000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0642,97.7,885.57,SELL,2024-03-12 15:22:00,4107.868602,Sell,120.841353,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.30995,568000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0613,98.0,888.01,SELL,2024-03-12 15:22:00,4010.168602,Sell,120.928211,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.310802,18600000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0611,82.02,743.19,SELL,2024-03-12 15:22:00,3912.168602,Sell,101.193105,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.260116,857000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0579,82.02,742.93,SELL,2024-03-12 15:22:00,3830.148602,Sell,100.930641,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.260025,134000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0571,144.09,1305.04,SELL,2024-03-12 15:22:00,3748.128602,Sell,177.196311,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.456763,549000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0547,82.02,742.67,SELL,2024-03-12 15:22:00,3604.038602,Sell,100.668177,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.259933,873000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0546,30.0,271.64,SELL,2024-03-12 15:22:00,3522.018602,Sell,36.81784,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.095073,292000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0516,82.02,742.41,SELL,2024-03-12 15:22:00,3492.018602,Sell,100.413915,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.259844,682000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0515,100.0,905.15,SELL,2024-03-12 15:22:00,3409.998602,Sell,122.416134,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.316802,207000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0515,50.0,452.58,SELL,2024-03-12 15:22:00,3309.998602,Sell,61.208067,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.158401,651000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.05,3.91,35.39,SELL,2024-03-12 15:22:00,3259.998602,Sell,4.780606,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.012384,640000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.05,10.0,90.5,SELL,2024-03-12 15:22:00,3256.088602,Sell,12.226614,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.031675,315000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.05,574.53,5199.5,SELL,2024-03-12 15:22:00,3246.088602,Sell,702.455615,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,1.819823,308000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0485,90.1,815.27,SELL,2024-03-12 15:22:00,2671.558602,Sell,110.026636,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.285344,861000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0484,82.02,742.15,SELL,2024-03-12 15:22:00,2581.458602,Sell,100.151451,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.259752,449000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.048,144.09,1303.73,SELL,2024-03-12 15:22:00,2499.438602,Sell,175.885092,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.456304,344000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0464,200.0,1809.28,SELL,2024-03-12 15:22:00,2355.348602,Sell,243.812267,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.633248,137000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0453,82.02,741.9,SELL,2024-03-12 15:22:00,2155.348602,Sell,99.897189,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.259663,279000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0448,7.09,64.13,SELL,2024-03-12 15:22:00,2073.328602,Sell,8.631801,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.022444,200000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0431,50.0,452.16,SELL,2024-03-12 15:22:00,2066.238602,Sell,60.788067,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.158254,682000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0421,82.02,741.63,SELL,2024-03-12 15:22:00,2016.238602,Sell,99.634725,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.259571,883000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.0421,268.15,2424.64,SELL,2024-03-12 15:22:00,1934.218602,Sell,325.738252,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.848623,221000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.041,30.09,272.04,SELL,2024-03-12 15:22:00,1666.068602,Sell,36.51907,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.095215,326000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.04,1503.07,13587.75,SELL,2024-03-12 15:22:00,1635.978602,Sell,1822.714868,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,4.755713,379000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.04,56.02,506.42,SELL,2024-03-12 15:22:00,132.9086024,Sell,67.933288,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.177247,518000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.04,67.0,605.68,SELL,2024-03-12 15:22:00,76.88860239,Sell,81.24831,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.211988,698000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,9.039,9.88,89.31,SELL,2024-03-12 15:22:00,9.88860239,Sell,11.971214,0x125ea070e5b6af24d28e04184f784a02018f001d1acb12d38da77f72a68ac0db,52209955900,True,0.031256,495000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.51,11.98,2761.51,BUY,2024-03-12 19:38:00,500.0,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,0.966528,4030000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.52,3.66,843.7,BUY,2024-03-12 19:38:00,511.98,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,0.295296,179000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.53,11.98,2761.75,BUY,2024-03-12 19:38:00,515.64,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,0.966612,1070000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.55,11.98,2761.99,BUY,2024-03-12 19:38:00,527.62,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,0.966696,804000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.57,11.98,2762.23,BUY,2024-03-12 19:38:00,539.6,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,0.96678,1030000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.58,16.01,3691.59,BUY,2024-03-12 19:38:00,551.58,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,1.292055,143000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.58,15.53,3580.91,BUY,2024-03-12 19:38:00,567.59,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,1.253317,429000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.61,15.27,3521.41,BUY,2024-03-12 19:38:00,583.12,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,1.232495,521000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.61,14.21,3276.97,BUY,2024-03-12 19:38:00,598.39,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,1.146938,269000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.62,4.52,1042.4,BUY,2024-03-12 19:38:00,612.6,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,0.36484,742000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.63,15.4,3551.7,BUY,2024-03-12 19:38:00,617.12,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,1.243095,1060000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.7,53.25,12284.77,BUY,2024-03-12 19:38:00,632.52,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,4.299671,397000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.72,9.83,2267.98,BUY,2024-03-12 19:38:00,685.77,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,0.793792,956000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.78,4.26,983.12,BUY,2024-03-12 19:38:00,695.6,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,0.344092,687000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.8,148.07,34174.56,BUY,2024-03-12 19:38:00,699.86,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,11.961094,738000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.81,84.75,19561.15,BUY,2024-03-12 19:38:00,847.93,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,6.846401,33300000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.81,33.93,7831.38,BUY,2024-03-12 19:38:00,932.68,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,2.740984,795000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.84,9.83,2269.16,BUY,2024-03-12 19:38:00,966.61,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,0.794205,154000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.84,23.56,5438.59,BUY,2024-03-12 19:38:00,976.44,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,1.903506,472000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.49,14.78,3584.0,SELL,2024-03-12 20:56:00,1000.0,Close Long,139.418262,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,1.2544,238000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.47,8.65,2097.37,SELL,2024-03-12 20:56:00,985.22,Close Long,81.421585,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.734077,416000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.46,13.67,3314.43,SELL,2024-03-12 20:56:00,976.57,Close Long,128.537643,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,1.160049,1120000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.45,0.06,14.55,SELL,2024-03-12 20:56:00,962.9,Close Long,0.563574,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.005091,59800000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.36,3.68,891.88,SELL,2024-03-12 20:56:00,962.84,Close Long,34.234672,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.312159,648000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.34,101.2,24524.81,SELL,2024-03-12 20:56:00,959.16,Close Long,939.42948,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,8.583682,502000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.33,3.12,756.07,SELL,2024-03-12 20:56:00,857.96,Close Long,28.931448,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.264624,113000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.32,3.74,906.28,SELL,2024-03-12 20:56:00,854.84,Close Long,34.643246,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.317196,495000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.31,0.07,16.96,SELL,2024-03-12 20:56:00,851.1,Close Long,0.647703,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.005936,509000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.31,29.09,7048.8,SELL,2024-03-12 20:56:00,851.03,Close Long,269.166861,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,2.467079,513000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.3,30.12,7298.08,SELL,2024-03-12 20:56:00,821.94,Close Long,278.396148,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,2.554326,255000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.3,4.51,1092.77,SELL,2024-03-12 20:56:00,791.82,Close Long,41.685479,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.38247,975000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.29,4.39,1063.65,SELL,2024-03-12 20:56:00,787.31,Close Long,40.532431,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.372278,360000000000000.0,1730000000000.0,2024-03-12,1710221400.0,81.0,Extreme Greed,True
